电视直播,#genre#
熊猫新闻高清,http://125.71.57.181:4022/udp/239.93.1.112:5140
熊猫体娱高清,http://125.71.57.181:4022/udp/239.93.0.94:5140
熊猫少儿高清,http://125.71.57.181:4022/udp/239.93.1.189:5140
熊猫影院高清,http://125.71.57.181:4022/udp/239.93.0.214:5140
睛彩四川,http://125.71.57.181:4022/udp/239.93.0.126:5140
成都大运高清,http://125.71.57.181:4022/udp/239.93.0.224:1281
熊猫频道高清,http://125.71.57.181:4022/udp/239.93.0.211:9148
金熊猫卡通高清,http://125.71.57.181:4022/udp/239.93.1.172:5140
炫动卡通,http://125.71.57.181:4022/udp/239.93.0.173:5140
嘉佳卡通,http://125.71.57.181:4022/udp/239.93.0.246:5140
收视导视高清,http://125.71.57.181:4022/udp/239.93.1.39:5140
熊猫爱生活高清,http://125.71.57.181:4022/udp/239.93.1.190:5140
大爱四川高清,http://125.71.57.181:4022/udp/239.93.1.110:5140
大爱旅游高清,http://125.71.57.181:4022/udp/239.93.42.70:5140
大爱生活高清,http://125.71.57.181:4022/udp/239.93.42.71:5140
大爱时尚高清,http://125.71.57.181:4022/udp/239.93.42.72:5140
斗牛财经高清,http://125.71.57.181:4022/udp/239.93.42.62:5140
HD看电影,http://125.71.57.181:4022/udp/239.93.42.47:5140
家政频道高清,http://125.71.57.181:4022/udp/239.93.42.48:5140
CETV-4,http://125.71.57.181:4022/udp/239.93.0.50:5140
经典电影,http://125.71.57.181:4022/udp/239.93.0.57:9024
华语影院,http://125.71.57.181:4022/udp/239.93.0.138:5140
星光院线,http://125.71.57.181:4022/udp/239.93.0.139:5140
全球大片,http://125.71.57.181:4022/udp/239.93.0.105:5140
热播剧场,http://125.71.57.181:4022/udp/239.93.0.56:9020
热门剧场,http://125.71.57.181:4022/udp/239.93.0.140:5140
港剧风云,http://125.71.57.181:4022/udp/239.93.0.143:5140
谍战剧场,http://125.71.57.181:4022/udp/239.93.0.95:5140
卡酷动画,http://125.71.57.181:4022/udp/239.93.0.208:5140
金鹰卡通,http://125.71.57.181:4022/udp/239.93.0.108:5140
优漫卡通,http://125.71.57.181:4022/udp/239.93.0.251:5140
宝宝动画高清,http://125.71.57.181:4022/udp/239.93.0.147:5140
少儿动画高清,http://125.71.57.181:4022/udp/239.93.0.193:9000
青春动漫,http://125.71.57.181:4022/udp/239.93.0.146:5140
热门综艺高清,http://125.71.57.181:4022/udp/239.93.0.151:5140
音乐现场高清,http://125.71.57.181:4022/udp/239.93.0.198:9044
戏曲精选,http://125.71.57.181:4022/udp/239.93.0.144:5140
戏曲,http://125.71.57.181:4022/udp/239.93.0.217:9208
魅力时尚高清,http://125.71.57.181:4022/udp/239.93.0.190:9012
生活时尚,http://125.71.57.181:4022/udp/239.93.0.106:5140
大爱旅游高清,http://125.71.57.181:4022/udp/239.93.1.234:5140
大爱生活高清,http://125.71.57.181:4022/udp/239.93.1.235:5140
大爱时尚高清,http://125.71.57.181:4022/udp/239.93.1.157:4120
爱生活高清,http://125.71.57.181:4022/udp/239.93.0.206:8028
财富天下,http://125.71.57.181:4022/udp/239.93.0.116:9136
东方财经,http://125.71.57.181:4022/udp/239.93.0.249:5140
股评汇,http://125.71.57.181:4022/udp/239.93.0.141:5140
爱体育,http://125.71.57.181:4022/udp/239.93.0.135:9008
电竞天堂高清,http://125.71.57.181:4022/udp/239.93.1.135:5140
游戏风云,http://125.71.57.181:4022/udp/239.93.0.136:5140
汽车频道,http://125.71.57.181:4022/udp/239.93.0.117:1292
足球高清,http://125.71.57.181:4022/udp/239.93.0.197:9040
高网高清,http://125.71.57.181:4022/udp/239.93.0.202:9068
台球高清,http://125.71.57.181:4022/udp/239.93.0.203:9072
纪实人文,http://125.71.57.181:4022/udp/239.93.1.154:5140
墨宝高清,http://125.71.57.181:4022/udp/239.93.0.215:9132
军事高清,http://125.71.57.181:4022/udp/239.93.0.204:9076
解密高清,http://125.71.57.181:4022/udp/239.93.0.199:9048
地理高清,http://125.71.57.181:4022/udp/239.93.0.200:9052
传奇,http://125.71.57.181:4022/udp/239.93.0.235:1282
收视指南,http://125.71.57.181:4022/udp/239.93.0.195:8012
资讯新干线,http://125.71.57.181:4022/udp/239.93.0.236:1283
蓉城先锋,http://125.71.57.181:4022/udp/239.93.0.91:2101
星空精选高清,http://125.71.57.181:4022/udp/239.93.1.171:5140
每日影院,http://125.71.57.181:4022/udp/239.93.42.35:5140
爱怀旧高清,http://125.71.57.181:4022/udp/239.93.42.21:5140
爱喜剧高清,http://125.71.57.181:4022/udp/239.93.42.9:5140
爱奇谈高清,http://125.71.57.181:4022/udp/239.93.42.22:5140
爱科幻高清,http://125.71.57.181:4022/udp/239.93.42.10:5140
爱院线高清,http://125.71.57.181:4022/udp/239.93.42.11:5140
幸福剧场,http://125.71.57.181:4022/udp/239.93.42.30:5140
爱谍战高清,http://125.71.57.181:4022/udp/239.93.42.14:5140
爱经典高清,http://125.71.57.181:4022/udp/239.93.42.13:5140
爱悬疑高清,http://125.71.57.181:4022/udp/239.93.42.12:5140
爱青春高清,http://125.71.57.181:4022/udp/239.93.42.16:5140
爱都市高清,http://125.71.57.181:4022/udp/239.93.42.15:5140
少儿天地,http://125.71.57.181:4022/udp/239.93.42.34:5140
爱幼教高清,http://125.71.57.181:4022/udp/239.93.42.17:5140
爱玩具高清,http://125.71.57.181:4022/udp/239.93.42.18:5140
爱动漫高清,http://125.71.57.181:4022/udp/239.93.42.23:5140
求索频道高清,http://125.71.57.181:4022/udp/239.93.42.24:5140
爱电竞高清,http://125.71.57.181:4022/udp/239.93.42.19:5140
爱赛车高清,http://125.71.57.181:4022/udp/239.93.42.20:5140
爱宠宠物,http://125.71.57.181:4022/udp/239.93.42.32:5140
风尚生活,http://125.71.57.181:4022/udp/239.93.42.29:5140
幸福娱乐,http://125.71.57.181:4022/udp/239.93.42.31:5140
来钓鱼吧,http://125.71.57.181:4022/udp/239.93.42.8:5140
麻辣体育,http://125.71.57.181:4022/udp/239.93.42.2:5140
绚影4K,http://125.71.57.181:4022/udp/239.93.42.33:5140
中国体育1,http://125.71.57.181:4022/udp/239.93.42.25:5140
中国体育2,http://125.71.57.181:4022/udp/239.93.42.26:5140
中国体育3,http://125.71.57.181:4022/udp/239.93.42.27:5140
精彩推荐,http://125.71.57.181:4022/udp/239.93.1.5:5140
直播室1,http://125.71.57.181:4022/udp/239.93.1.180:5140
直播室2,http://125.71.57.181:4022/udp/239.93.1.181:5140
直播室3,http://125.71.57.181:4022/udp/239.93.1.182:5140
直播室4,http://125.71.57.181:4022/udp/239.93.1.183:5140
直播室5,http://125.71.57.181:4022/udp/239.93.1.184:5140
直播室6,http://125.71.57.181:4022/udp/239.93.1.185:5140
直播室7,http://125.71.57.181:4022/udp/239.93.1.186:5140
直播室8,http://125.71.57.181:4022/udp/239.93.1.187:5140
红原日干乔,http://125.71.57.181:4022/udp/239.93.0.178:5140
红原月亮湾,http://125.71.57.181:4022/udp/239.93.0.209:5140
自贡灯会,http://125.71.57.181:4022/udp/239.93.0.98:5140
雅克音乐季直播,http://125.71.57.181:4022/udp/239.93.1.237:5140
雅克音乐季宣传,http://125.71.57.181:4022/udp/239.93.1.43:5140
云演艺直播,http://125.71.57.181:4022/udp/239.93.42.59:5140
云演艺宣传,http://125.71.57.181:4022/udp/239.93.42.60:5140
920,http://125.71.57.181:4022/udp/239.93.1.130:5140
921,http://125.71.57.181:4022/udp/239.93.1.131:5140
922,http://125.71.57.181:4022/udp/239.93.1.132:5140
923,http://125.71.57.181:4022/udp/239.93.1.133:5140
924,http://125.71.57.181:4022/udp/239.93.1.122:5140
925,http://125.71.57.181:4022/udp/239.93.1.123:5140
926,http://125.71.57.181:4022/udp/239.93.1.124:5140
927,http://125.71.57.181:4022/udp/239.93.1.125:5140
928,http://125.71.57.181:4022/udp/239.93.1.126:5140
929,http://125.71.57.181:4022/udp/239.93.1.127:5140

陕西IPTV,#genre#
CCTV-1高清,http://1.83.163.71:8888/udp/239.112.205.59:5140
CCTV-1高清,https://rthktv33-live.akamaized.net/hls/live/2101641/RTHKTV33/stream05/streamPlaylist.m3u8?$1080P
陕西卫视高清,http://1.83.163.71:8888/udp/239.111.205.35:5140
陕西新闻资讯高清,http://1.83.163.71:8888/udp/239.111.205.28:5140
陕西都市青春高清,http://1.83.163.71:8888/udp/239.111.205.42:5140
陕西生活高清,http://1.83.163.71:8888/udp/239.111.205.98:5140
陕西影视高清,http://1.83.163.71:8888/udp/239.111.205.99:5140
陕西公共高清,http://1.83.163.71:8888/udp/239.111.205.100:5140
陕西乐家购物,http://1.83.163.71:8888/udp/239.111.205.101:5140
陕西体育休闲高清,http://1.83.163.71:8888/udp/239.111.205.36:5140
陕西西部电影高清,http://1.83.163.71:8888/udp/239.111.205.102:5140
西安新闻综合,http://1.83.163.71:8888/udp/239.111.205.242:5140
西安都市频道,http://1.83.163.71:8888/udp/239.111.205.243:5140
西安商务资讯,http://1.83.163.71:8888/udp/239.112.205.174:5140
西安影视频道,http://1.83.163.71:8888/udp/239.112.205.175:5140
西安丝路频道,http://1.83.163.71:8888/udp/239.112.205.176:5140
西安乐购购物,http://1.83.163.71:8888/udp/239.111.205.30:5140
麟游综合,,http://1.83.163.71:8888/udp/239.111.205.31:5140
CCTV-2高清,http://1.83.163.71:8888/udp/239.112.205.78:5140
CCTV-3高清,http://1.83.163.71:8888/udp/239.112.205.221:5140
CCTV-4高清,http://1.83.163.71:8888/udp/239.112.205.202:5140
CCTV-5高清,http://1.83.163.71:8888/udp/239.112.205.222:5140
CCTV-6高清,http://1.83.163.71:8888/udp/239.112.205.223:5140
CCTV-7高清,http://1.83.163.71:8888/udp/239.112.205.83:5140
CCTV-8高清,http://1.83.163.71:8888/udp/239.112.205.224:5140
CCTV-9高清,http://1.83.163.71:8888/udp/239.112.205.85:5140
CCTV-10高清,http://1.83.163.71:8888/udp/239.112.205.86:5140
CCTV-11高清,http://1.83.163.71:8888/udp/239.112.205.213:5140
CCTV-12高清,http://1.83.163.71:8888/udp/239.112.205.88:5140
CCTV-13,http://1.83.163.71:8888/udp/239.111.205.53:5140
CCTV-13,http://1.83.163.71:8888/udp/239.112.205.13:5140
CCTV-14高清,http://1.83.163.71:8888/udp/239.112.205.91:5140
CCTV-15高清,http://1.83.163.71:8888/udp/239.112.205.214:5140
CCTV-16高清,http://1.83.163.71:8888/udp/239.111.205.133:5140
CCTV-16 4K超高清,http://1.83.163.71:8888/udp/239.111.205.134:5140
CCTV-17高清,http://1.83.163.71:8888/udp/239.112.205.211:5140
CCTV5＋高清,http://1.83.163.71:8888/udp/239.111.205.13:5140
山西卫视,http://1.83.163.71:8888/udp/239.112.205.46:5140
贵州卫视,http://1.83.163.71:8888/udp/239.112.205.47:5140
甘肃卫视,http://1.83.163.71:8888/udp/239.112.205.48:5140
宁夏卫视,http://1.83.163.71:8888/udp/239.112.205.49:5140
海南卫视,http://1.83.163.71:8888/udp/239.112.205.50:5140
广西卫视,http://1.83.163.71:8888/udp/239.112.205.51:5140
辽宁卫视,http://1.83.163.71:8888/udp/239.112.205.52:5140
青海卫视,http://1.83.163.71:8888/udp/239.112.205.53:5140
西藏卫视,http://1.83.163.71:8888/udp/239.112.205.54:5140
内蒙古卫视,http://1.83.163.71:8888/udp/239.112.205.55:5140
新疆卫视,http://1.83.163.71:8888/udp/239.112.205.56:5140
河北卫视,http://1.83.163.71:8888/udp/239.112.205.57:5140
云南卫视,http://1.83.163.71:8888/udp/239.112.205.58:5140
厦门卫视,http://1.83.163.71:8888/udp/239.112.205.60:5140
东方卫视高清,http://1.83.163.71:8888/udp/239.112.205.61:5140
湖南卫视高清,http://1.83.163.71:8888/udp/239.112.205.62:5140
江西卫视高清测试,http://1.83.163.71:8888/udp/239.111.205.16:5140
江苏卫视高清,http://1.83.163.71:8888/udp/239.112.205.63:5140
浙江卫视高清,http://1.83.163.71:8888/udp/239.112.205.64:5140
北京卫视高清,http://1.83.163.71:8888/udp/239.112.205.65:5140
重庆卫视高清,http://1.83.163.71:8888/udp/239.112.205.179:5140
广东卫视高清,http://1.83.163.71:8888/udp/239.112.205.66:5140
深圳卫视高清,http://1.83.163.71:8888/udp/239.112.205.67:5140
黑龙江卫视高清,http://1.83.163.71:8888/udp/239.112.205.68:5140
湖北卫视高清,http://1.83.163.71:8888/udp/239.112.205.69:5140
山东卫视高清,http://1.83.163.71:8888/udp/239.112.205.70:5140
安徽卫视高清,http://1.83.163.71:8888/udp/239.112.205.72:5140
辽宁卫视高清,http://1.83.163.71:8888/udp/239.112.205.73:5140
天津卫视高清,http://1.83.163.71:8888/udp/239.112.205.74:5140
东南卫视高清,http://1.83.163.71:8888/udp/239.112.205.182:5140
四川卫视高清,http://1.83.163.71:8888/udp/239.112.205.184:5140
河北卫视高清,http://1.83.163.71:8888/udp/239.112.205.200:5140
贵州卫视高清,http://1.83.163.71:8888/udp/239.112.205.178:5140
河南卫视高清,http://1.83.163.71:8888/udp/239.112.205.180:5140
兵团卫视,http://1.83.163.71:8888/udp/239.112.205.198:5140
农林卫视,http://1.83.163.71:8888/udp/239.112.205.27:5140
欢笑剧场4K,http://1.83.163.71:8888/udp/239.111.205.1:5140
都市剧场HD,http://1.83.163.71:8888/udp/239.111.205.2:5140
全纪实,http://1.83.163.71:8888/udp/239.111.205.3:5140
游戏风云,http://1.83.163.71:8888/udp/239.111.205.4:5140
融媒直播,http://1.83.163.71:8888/udp/239.111.205.6:5140
南郑TV-1,http://1.83.163.71:8888/udp/239.111.205.8:5140
IPTV5＋,http://1.83.163.71:8888/udp/239.111.205.10:5140
IPTV相声小品,http://1.83.163.71:8888/udp/239.111.205.11:5140
潼关综合频道,http://1.83.163.71:8888/udp/239.111.205.12:5140
纪实人文,http://1.83.163.71:8888/udp/239.111.205.14:5140
圆点生活,http://1.83.163.71:8888/udp/239.111.205.15:5140
西乡融媒,http://1.83.163.71:8888/udp/239.111.205.17:5140
宁强-1,http://1.83.163.71:8888/udp/239.111.205.18:5140
渭南新闻综合,http://1.83.163.71:8888/udp/239.111.205.19:5140
百视通超级体育,http://1.83.163.71:8888/udp/239.111.205.21:5140
铜川TV-1,http://1.83.163.71:8888/udp/239.111.205.29:5140
麟游TV,http://1.83.163.71:8888/udp/239.111.205.31:5140
CGTN,http://1.83.163.71:8888/udp/239.111.205.32:5140
CGTN西语,http://1.83.163.71:8888/udp/239.111.205.33:5140
CGTN法语,http://1.83.163.71:8888/udp/239.111.205.34:5140
湖南快乐购,http://1.83.163.71:8888/udp/239.111.205.37:5140
IPTV5＋高清,http://1.83.163.71:8888/udp/239.111.205.40:5140
三沙卫视,http://1.83.163.71:8888/udp/239.111.205.52:5140
生态环境,http://1.83.163.71:8888/udp/239.111.205.60:5140
环球旅游,http://1.83.163.71:8888/udp/239.111.205.61:5140
优优宝贝,http://1.83.163.71:8888/udp/239.111.205.62:5140
车迷频道,http://1.83.163.71:8888/udp/239.111.205.63:5140
第一剧场,http://1.83.163.71:8888/udp/239.111.205.65:5140
风云剧场,http://1.83.163.71:8888/udp/239.111.205.66:5140
怀旧剧场,http://1.83.163.71:8888/udp/239.111.205.67:5140
风云足球,http://1.83.163.71:8888/udp/239.111.205.68:5140
风云音乐,http://1.83.163.71:8888/udp/239.111.205.69:5140
央视台球,http://1.83.163.71:8888/udp/239.111.205.70:5140
世界地理,http://1.83.163.71:8888/udp/239.111.205.71:5140
女性时尚,http://1.83.163.71:8888/udp/239.111.205.72:5140
高尔夫网球,http://1.83.163.71:8888/udp/239.111.205.73:5140
兵器科技,http://1.83.163.71:8888/udp/239.111.205.74:5140
央视文化精品,http://1.83.163.71:8888/udp/239.111.205.75:5140
CCTV电视指南,http://1.83.163.71:8888/udp/239.111.205.76:5140
洋县电视台,http://1.83.163.71:8888/udp/239.111.205.77:5140
城固,http://1.83.163.71:8888/udp/239.111.205.79:5140
扶风,http://1.83.163.71:8888/udp/239.111.205.80:5140
眉县新闻综合,http://1.83.163.71:8888/udp/239.111.205.81:5140
渭南新闻综合,http://1.83.163.71:8888/udp/239.111.205.94:5140
淳化TV,http://1.83.163.71:8888/udp/239.111.205.97:5140
中国教育-2,http://1.83.163.71:8888/udp/239.111.205.168:5140
CETV-4,http://1.83.163.71:8888/udp/239.111.205.169:5140
都市剧场,http://1.83.163.71:8888/udp/239.111.205.171:5140
生活时尚,http://1.83.163.71:8888/udp/239.111.205.176:5140
全纪实,http://1.83.163.71:8888/udp/239.111.205.177:5140
法治天地,http://1.83.163.71:8888/udp/239.111.205.178:5140
东方财*,http://1.83.163.71:8888/udp/239.111.205.179:5140
七彩戏剧,http://1.83.163.71:8888/udp/239.111.205.181:5140
动漫秀场,http://1.83.163.71:8888/udp/239.111.205.182:5140
游戏风云,http://1.83.163.71:8888/udp/239.111.205.183:5140
极速汽车,http://1.83.163.71:8888/udp/239.111.205.185:5140
金色频道,http://1.83.163.71:8888/udp/239.111.205.186:5140
凤翔TV,http://1.83.163.71:8888/udp/239.111.205.244:5140
陈仓TV,http://1.83.163.71:8888/udp/239.111.205.245:5140
岚皋电视台,http://1.83.163.71:8888/udp/239.111.205.248:5140
榆林-2,http://1.83.163.71:8888/udp/239.111.205.249:5140
千阳,http://1.83.163.71:8888/udp/239.111.205.250:5140
太白电视台,http://1.83.163.71:8888/udp/239.111.205.251:5140
陇县1,http://1.83.163.71:8888/udp/239.111.205.252:5140
杨凌,http://1.83.163.71:8888/udp/239.111.205.253:5140
高尔夫球网,http://1.83.163.71:8888/udp/239.112.205.90:5140
IPTV3＋,http://1.83.163.71:8888/udp/239.112.205.116:5140
IPTV6＋,http://1.83.163.71:8888/udp/239.112.205.118:5140
IPTV8＋,http://1.83.163.71:8888/udp/239.112.205.119:5140
足球轮播,http://1.83.163.71:8888/udp/239.112.205.127:5140
嘉佳卡通,http://1.83.163.71:8888/udp/239.112.205.135:5140
金鹰卡通,http://1.83.163.71:8888/udp/239.112.205.136:5140
中国教育-1,http://1.83.163.71:8888/udp/239.112.205.137:5140
卡酷动画,http://1.83.163.71:8888/udp/239.112.205.138:5140
咸阳综合,http://1.83.163.71:8888/udp/239.112.205.141:5140
西安教育,http://1.83.163.71:8888/udp/239.112.205.142:5140
宝鸡1,http://1.83.163.71:8888/udp/239.112.205.143:5140
宝鸡2,http://1.83.163.71:8888/udp/239.112.205.144:5140
宝鸡1,http://1.83.163.71:8888/udp/239.112.205.147:5140
宝鸡2,http://1.83.163.71:8888/udp/239.112.205.148:5140
北京家有购物,http://1.83.163.71:8888/udp/239.112.205.155:5140
聚鲨环球精选,http://1.83.163.71:8888/udp/239.112.205.158:5140
韩城综合,http://1.83.163.71:8888/udp/239.112.205.166:5140
兴平融媒,http://1.83.163.71:8888/udp/239.112.205.168:5140
延安-1,http://1.83.163.71:8888/udp/239.112.205.169:5140
榆林-1,http://1.83.163.71:8888/udp/239.112.205.177:5140
彬洲TV[1024*576],http://1.83.163.71:8888/udp/239.112.205.181:5140
优漫卡通,http://1.83.163.71:8888/udp/239.112.205.185:5140
爱上4K,http://1.83.163.71:8888/udp/239.112.205.186:5140
富平TV-1,http://1.83.163.71:8888/udp/239.112.205.188:5140
商洛-1,http://1.83.163.71:8888/udp/239.112.205.189:5140
合阳,http://1.83.163.71:8888/udp/239.112.205.190:5140
澄城新闻频道,http://1.83.163.71:8888/udp/239.112.205.191:5140
华州综合频道,http://1.83.163.71:8888/udp/239.112.205.192:5140
华阴1,http://1.83.163.71:8888/udp/239.112.205.193:5140
蒲城综合,http://1.83.163.71:8888/udp/239.112.205.194:5140
财富天下,http://1.83.163.71:8888/udp/239.112.205.196:5140
教育1高清,http://1.83.163.71:8888/udp/239.112.205.201:5140
金鹰纪实高清,http://1.83.163.71:8888/udp/239.112.205.203:5140
上海纪实高清,http://1.83.163.71:8888/udp/239.112.205.204:5140
CHC家庭影院高清,http://1.83.163.71:8888/udp/239.112.205.205:5140
CHC高清电影高清,http://1.83.163.71:8888/udp/239.112.205.206:5140
CHC动作电影高清,http://1.83.163.71:8888/udp/239.112.205.207:5140
央广购物,http://1.83.163.71:8888/udp/239.112.205.208:5140
山西优购物,http://1.83.163.71:8888/udp/239.112.205.209:5140
汉中-1,http://1.83.163.71:8888/udp/239.112.205.215:5140
安康1套,http://1.83.163.71:8888/udp/239.112.205.216:5140
陕视直播,http://1.83.163.71:8888/udp/239.112.205.217:5140
白水1,http://1.83.163.71:8888/udp/239.112.205.219:5140
紫阳综合,http://1.83.163.71:8888/udp/239.112.205.220:5140
佛坪电视台,http://1.83.163.71:8888/udp/239.112.205.229:5140
镇巴电视台,http://1.83.163.71:8888/udp/239.112.205.231:5140
爱生活,http://1.83.163.71:8888/udp/239.112.205.234:5140
略阳TV-1,http://1.83.163.71:8888/udp/239.112.205.235:5140
欢笑剧场HD,http://1.83.163.71:8888/udp/239.112.205.236:5140
勉县综合,http://1.83.163.71:8888/udp/239.112.205.239:5140
留坝,http://1.83.163.71:8888/udp/239.112.205.240:5140
